media_id,Media_vehicle
10768,Billboard - Losco Shed unique pool - Majholi to Railway station
10769,Billboard - Prince road - Railway station to Prince road
10770,Billboard - Imperial crossing - Around Imperial crossing
10771,Billboard - Kanth road Near PDL mall - Civil lines to Agwanpur
10772,Billboard - Joya chowk - Around Joya chowk
10773,Billboard - Joya chowk - Around Joya chowk
10775,Billboard - Budh bazar - Town Holl to Budh Bazar
10776,Billboard - Imperial chowk - Around Imperial crossing
10777,Billboard - Budh bazar - Railway station to Budh Bazar
10778,Billboard - Prabhat market - Around Prabhat market
10779,Billboard - Satyam cinema - Around Satyam cinema
10780,Billboard - Sambhal flyover - Rampur to Delhi
10781,Billboard - Sambhal flyover - Delhi to Rampur
10782,Billboard - Kashipur bus stand - Railway station to bus stand
10783,Billboard - Kashipur bus stand - bus stand to Railway station
10784,Billboard - Parbhart market flyover - Around Prabhat market
10785,Billboard - Waves Mall - Westend mall to Waves mall
10786,Billboard - Losco Shed pool - Railway station to Majholi
10787,Billboard - Losco Shed pool - Majholi to Railway station
10788,Billboard - Waves Mall - Westend mall to Waves mall
10789,Gantry - Railway station - Around Railway station
10790,Billboard - Prince road  - Prince road to Railway station
10791,Billboard - New Moradabad  - Bypass to New Moradabad
10792,Unipole - Delhi road NH 24 - Delhi to Moradabad
10793,Unipole - Delhi road NH 24 - Moradabad to Delhi
10794,Unipole - Delhi road - Delhi to Moradabad
10795,Billboard - Manjhola thana - Around Majholi x-ing
10796,Unipole - Delhi road - Moradabad to Delhi
10797,Unipole - Delhi road - Delhi to Moradabad
10798,Unipole - Delhi road - Moradabad to Delhi
10799,Unipole - Chaudhry Charan Singh Back to Back - Around CCS chowk
10800,Unipole - Majholi x-ing - Around Majholi x-ing
10801,Unipole - Majholi x-ing - Around Majholi x-ing
10802,Billboard - Majholi x-ing - Around Majholi x-ing
10803,Unipole - Losco Shed - Railway station to Majholi
10804,Unipole - Losco Shed - Majholi to Railway station
10806,Billboard - Losco Shed - Majholi to Railway station
10807,Billboard - Loco Shed Facing Delhi - Railway station to Majholi
10808,Billboard - Civil lines Near Jain mandir - Civil lines to Ramganga Vihar
10809,Billboard - Civil lines Near Jain mandir - Ramganga Vihar to Civil lines
10810,Billboard - Civil lines Near Jain mandir - Civil lines to Ramganga Vihar
10811,Billboard - Civil lines Near Jain mandir - Ramganga Vihar to Civil lines
10812,Unipole - Kanth road Back to back - Agwanpur to Civil lines
10813,Unipole - Kanth road Back to back - Civil lines to Agwanpur
10814,Unipole - Kanth road Back to back - Agwanpur to Civil lines
10815,Unipole - Waves Mall - Westend mall to Waves mall
10816,Billboard - Imperial Triaha Facing Rampur bus stand - Around Imperial crossing
10817,Billboard - Budh bazar - Town Holl to Budh Bazar
10818,Billboard - Budh bazar - Railway station to Budh Bazar
10819,Billboard - Imperial Triaha - Around Imperial crossing
10820,Billboard - Imperial Triaha - Around Imperial crossing
10821,Billboard - Kashipur bus stand - Railway station to bus stand
10823,Billboard - Sambhal x-ing Facing Delhi - Rampur to Delhi
10824,Billboard - Sambhal x-ing Facing Delhi - Rampur to Delhi
10825,Billboard - Sambhal x-ing Facing Rampur - Delhi to Rampur
10826,Unipole - Satyam cinema - Around Satyam cinema
10827,Unipole - Pital nagri depot - Around Prabhat market
20774,Unipole - Delhi Road Near  Gulab Resort - Delhi to Moradabad
20775,Unipole - Delhi Road Near  Gulab Resort - Moradabad to Delhi
20776,Unipole - Delhi Road NH 24 Gulab Brass Resort - Delhi to Moradabad
20777,Unipole - Delhi Road NH 24 Gulab Brass Resort - Moradabad to Delhi
20778,Unipole - Delhi Road NH 24 - Delhi to Moradabad
20779,Unipole - Delhi Road NH 24 - Moradabad to Delhi
20780,Unipole - 52 Kothi Delhi Road - Delhi to Moradabad
20781,Unipole - 52 Kothi Delhi Road - Moradabad to Delhi
20782,Unipole - Delhi Road Near Royal Enclave - Delhi to Moradabad
20783,Unipole - Delhi Road Near Royal Enclave - Moradabad to Delhi
20784,Unipole - Delhi Road Opp MDA Office - Delhi to Moradabad
20785,Unipole - Delhi Road Opp MDA Office - Moradabad to Delhi
20786,Unipole - Delhi Road Gagan Nadi Chauraha - Moradabad to Delhi
20787,Unipole - Delhi Road Gagan Nadi Chauraha - Delhi to Moradabad
20788,Unipole - Lakri Fazalpur - Bareilly to Moradabad
20789,Billboard - Lakri Fazalpur - Delhi to Moradabad
20790,Unipole - Delhi Road Opp Bijli Ghar - Moradabad to Delhi
20791,Unipole - Delhi Road Opp Bijli Ghar - Moradabad to Delhi
20792,Unipole - Delhi Road Gaagan Nadi Majholi Thana - Delhi to Moradabad
20793,Unipole - Delhi Road Gaagan Nadi Majholi Thana - Delhi to Moradabad
20794,Unipole - Choudhary Charan Singh Fuwara - Delhi to Moradabad
20795,Unipole - Choudhary Charan Singh Fuwara - Delhi to Moradabad
20796,Unipole - Majholi Chauraha - Bareilly to Moradabad
20797,Unipole - Majholi Chauraha - Delhi to Moradabad
20798,Billboard - Majholi Chauraha - Bareilly to Moradabad
20799,Billboard - Majholi Chauraha - Delhi to Moradabad
20800,Unipole - Prakash Nagar - Railway Station to Prakash Nagar
20801,Unipole - Prakash Nagar - Railway Station to Prakash Nagar
20802,Unipole - Loccoshed Over Bridge - Moradabad to Delhi
20803,Unipole - Loccoshed Over Bridge - Moradabad to Delhi
20804,Billboard - Loccoshed Over Bridge - Moradabad to Delhi
20805,Billboard - Loccoshed Over Bridge - Delhi to Moradabad
20806,Billboard - Loccoshed Over Bridge - Delhi to Moradabad
20807,Billboard - Loccoshed Over Bridge - Delhi to Moradabad
20808,Billboard - Loccoshed Over Bridge - Delhi to Moradabad
20809,Billboard - Loccoshed Over Bridge - Delhi to Moradabad
20810,Billboard - Loccoshed Over Bridge - Delhi to Moradabad
20811,Billboard - Prince Road Vajidnagar - Moradabad to Delhi
20812,Billboard - Prince Road Vajidnagar - Delhi to Moradabad
20813,Billboard - Prince Road Vajidnagar - Moradabad to Delhi
20814,Billboard - Prince Road Vajidnagar - Delhi to Moradabad
20815,Billboard - Prince Road Vajidnagar - Moradabad to Delhi
20816,Billboard - Prince Road Vajidnagar - Delhi to Moradabad
20817,Unipole - Wave Cinema MIT College - Wave Mall to Stadium Road
20818,Unipole - Wave Cinema MIT College - Stadium Road to Wave Mall
20819,Billboard - Wave Cinema - Wave Mall to Stadium Road
20820,Unipole - Kanth Road Madhubani -  Delhi to Moradabad
20821,Unipole - Kanth Road Madhubani - Moradabad to Delhi
20822,Unipole - Kanth Road Opp Kila -  Delhi to Moradabad
20823,Unipole - Kanth Road Opp Kila - Moradabad to Delhi
20824,Unipole - Kanth Road Madhubani -  Delhi to Moradabad
20825,Unipole - Kanth Road Madhubani - Moradabad to Delhi
20826,Billboard - PDL Mall Haridwar Road - Moradabad to Delhi
20827,"Billboard - Kanth Road, Nr P.D.L. Mall   -  Delhi to Moradabad"
20828,Billboard - Pdl Mall kanth Road - Moradabad to Delhi
20829,Unipole - Ramgaanga Vihar Opp Sale Tax Office - Stadium Road to Wave Mall
20830,Unipole - Ramgaanga Vihar Opp Sale Tax Office - Wave Mall to Stadium Road
20831,Billboard - Jain Mandir Pilokothi -  Delhi to Moradabad
20832,Billboard - Jain Mandir Pilokothi -  Delhi to Moradabad
20833,Billboard - Jain Mandir - Moradabad to Delhi
20834,Billboard - Impirial Tiraha - Rampur to Moradabad
20835,Billboard - MBD Kashipur Bus Stand - Bareilly to Moradabad
20836,Billboard - MBD Kashipur Bus Stand - Delhi to Moradabad
20837,Billboard - Imperial Chowk - Moradabad to Rampur
20838,Billboard - Imperial Crossing  - Rampur to Moradabad
20839,Unipole - Kashipur Bus Stand - Delhi to Moradabad
20840,Unipole - Kashipur Bus Stand - Bareilly to Moradabad
20841,Billboard - Kashipur Bus Stand - Delhi to Moradabad
20842,Billboard - Budh Bazar - Railway Station to Budh Bazar
20843,Billboard - Budh Bazar - Budh Bazar to Railway Station
20844,Billboard - Budh Bazar - Railway Station to Budh Bazar
20845,Billboard - Budh Bazar - Budh Bazar to Railway Station
20846,Billboard - Sambhal Chauraha - Rampur to Delhi
20847,Billboard - Sambhal Chauraha - Delhi to Rampur
20848,Unipole - Satyam Cinema - Moradabad to Rampur
20849,Unipole - Satyam Cinema - Rampur to Moradabad
20850,Billboard - Satyam Cinema - Moradabad to Rampur
20851,Billboard - Satyam Cinema - Rampur to Moradabad
20852,Unipole - Miglani Cinema - Moradabad to Rampur
20853,Unipole - MBD Miglani Cinema - Rampur to Moradabad
20854,Unipole - Pital Nagar Roadways - Moradabad to Rampur
20855,Unipole - Pital Nagar Roadways - Rampur to Moradabad
20856,Unipole - Transport Nagar - Transport Nagar to Rampur Road
20857,Unipole - Transport Nagar -  Rampur Road to Transport Nagar
20858,Unipole - Chandosi Flyover  - Transport Nagar to Rampur Road
20859,Unipole - Chandosi Flyover  -  Rampur Road to Transport Nagar
20860,Billboard - Chandosi Flyover  - Transport Nagar to Rampur Road
20861,Billboard - Chandosi Flyover  -  Rampur Road to Transport Nagar
20862,Unipole - Chandosi Flyover  - Transport Nagar to Rampur Road
20863,Unipole - Chandosi Flyover  -  Rampur Road to Transport Nagar
20864,Unipole - Sambhal Road - Rampur to Delhi
20865,Unipole - Sambhal Road - Delhi to Rampur
20866,Billboard - Sambhal Flyover - Rampur to Delhi
20867,Billboard - Mbd Sambhal Flyover - Delhi to Rampur
20868,Billboard - Mbd Sambhal Flyover - Delhi to Rampur
20869,Billboard - Prabhat Market - Rampur Road to Prabhat Market
20870,Billboard - Prabhat Market - Prabhat Market to Rampur Road
20871,Billboard - Prabhat Market - Rampur Road to Prabhat Market
20872,Billboard - Prabhat Market - Prabhat Market to Rampur Road
20873,Unipole - Hanuman Murti - Moradabad to Rampur
20874,Unipole - Hanuman Murti - Rampur to Moradabad
20875,Unipole - MBD Rampur Road Pital Nagri - Moradabad to Rampur
20876,Unipole - MBD Rampur Road Pital Nagri - Rampur to Moradabad
20877,Unipole - Rampur Road Near Prem Wonder Land - Moradabad to Rampur
20878,Unipole - Rampur Road Near Prem Wonder Land - Rampur to Moradabad
20879,Unipole - Rampur Road - Moradabad to Rampur
20880,Unipole - Rampur Road - Rampur to Moradabad
20881,Billboard - Prem wonderland - Moradabad to Rampur
20882,Billboard - Prem wonderland - Rampur to Moradabad
20883,Unipole - Prem wonderland - Moradabad to Rampur
20884,Unipole - Prem wonderland - Rampur to Moradabad
20885,Billboard - Hanuman Murti Chowk - Moradabad to Rampur
20886,Billboard - Hanuman Murti Chowk - Rampur to Moradabad
20887,Unipole - Rampur Road Near Railway Over Bridge - Moradabad to Rampur
20888,Unipole - Rampur Road Near Railway Over Bridge - Rampur to Moradabad
20889,Billboard - Rampur Doraha - Moradabad to Rampur
20890,Billboard - Rampur Doraha - Rampur to Moradabad
20891,Billboard - Rampur Doraha - Moradabad to Rampur
20892,Unipole - Dalpatpur Bypass - Transport Nagar to Rampur Road
20893,Unipole - Dalpatpur Bypass -  Rampur Road to Transport Nagar
21182,Billboard - Railway Station - Around Railway station
21183,Billboard - Roadways - Delhi to Moradabad
21184,Billboard - Kashipur Bus Stand - Station to Roadways
21185,Billboard - Imperial Crossing - Station to Imperial Chowk
21186,Billboard - Budh Bazar - Town hall to Railway Startion
21187,Billboard - Prem Wonder Land - Roadways to Rampur
21188,Billboard - Prabhat Market - Rampur to Roadways
21189,Billboard - Prince Road - Harpal Nagar to Station
21190,Billboard - Prince Road - Delhi to Rampur
21191,Billboard - Kanth Road PDL Mall - Haridwar to Station
21192,Billboard - Locoshed  - Station to Sai Hospital
21193,Billboard - Satyam Cinema - Station to New Roadways
21194,Billboard - Civil Lines Jain Mandir - Station to Civil Lines
21195,Billboard - Taxi Stand - Delhi to Rampur
21196,Billboard - Sambhal Flyover - Sambhal to Station
21197,Billboard - Hanuman Murti - Delhi to Rampur
21217,Unipole - Masani Crossing - Dee gate to Masani Crossing
21219,Unipole - Janam Bhoomi Xing - Around Janam Bhoomi Xing
21209,Billboard - SBI Crossing - Bus Stand to Sbi
21210,Billboard - SBI Crossing - Sbi to Bus Stand
21211,Billboard - Dhauli Piyau - Mehroli Choraha to Sbi xing
21212,Billboard - Railway Hospital - Machli Mandi Pathak to Bus Stand
21213,Billboard - Bhuteshwar Chowraha - Around Bhuteshwar Road
21214,Billboard - New Bus Stand - New Bus Stand to Bhutaswer Choraha
21215,Billboard - Civil Lines - Mathura to Agra
21216,Billboard - Gokul Bairaj Tiraha - Around Gokul Barrage Road
21218,Unipole - Janam Bhoomi Xing - Dee Gate to Janam Bhoomi
21220,Billboard - Krishna Nagar - Bhuteshwar to Krishna Nagar
21135,Unipole - Court Bridge - Court Bridge To City
21140,Unipole - Kalpana Talkies - Amabala to Highway
21154,Billboard - Civil Lines - Collectrate to Civil Lines
21125,Unipole - Qutub Sher Thana - Dehardun to Amabala
21126,Unipole - Qutub Sher Thana - Amabala to Dehardun
21127,Unipole - Clock Tower - Amabala to Dehardun
21128,Unipole - Clock Tower - Around Main Market
21129,Unipole - Hospital Flyover - Saharnpur to Shamli
21130,Unipole - Hospital Flyover - Saharnpur to Shamli
21131,Unipole - Railway Station - Bus Stand to Dehardun
21132,Unipole - Railway Station - Railway Station to Higway
21133,Unipole - Collectrate  - Saharnpur To Delhi
21134,Unipole - Court Bridge - Court Bridge To City
21136,Unipole - Maharani Hotel - Amabala to Highway
21137,Unipole - Maharani Hotel - Amabala to Highway
21138,Unipole - Nakur Bus Stand - Amabala to Highway
21139,Unipole - Nakur Bus Stand - Amabala to Highway
21141,Unipole - Kalpana Talkies - Amabala to Highway
21142,Unipole - Ambala Road Near Clock Tower - Amabala to Highway
21143,Unipole - Ambala Road Near Clock Tower - Amabala to Highway
21144,Unipole - Court Road - Collectrate to Clock Tower
21145,Unipole - Court Road - Collectrate to Clock Tower
21146,Unipole - Hospital Flyover - Delhi to Muzaffarnagar
21147,Unipole - Hospital Flyover - Delhi to Muzaffarnagar
21148,Unipole - Jail Chungi - Deharadun to City
21149,Billboard - Pul Jogiyan - Deharadun to City
21150,Billboard - Maharaj Singh College - Collage Gate to City
21151,Billboard - Transport Nagar - Transpoort Nagar to Jail Chungi
21152,Billboard - GPO chowk -  Collectrate to Clock Tower
21153,Billboard - Delhi road - Around Delhi road
21542,Unipole - Transport Nagar - Around Teen Pani
21545,Billboard - Gulabghati - Around Rani Bagh 
21546,Billboard - Peelikothi  - Around Kushumkhera
21537,Unipole - Rani Bagh  - Around Rani Bagh 
21538,Unipole - Mukhani chowk - Around Mukhani Chowk
21539,Unipole - Mukhani chowk - Around Mukhani Chowk
21540,Unipole - Nissan showroom - Around Rampur Road
21541,Unipole - Nissan showroom - Around Rampur Road
21543,Billboard - Kushumkhera  - Around Kushumkhera
21544,Public Utility - Roadways - Around Bus Stand
21547,Unipole - Teen pani brl Road - Around Teen Pani
21548,Unipole - Teen pani brl Road - Around Teen Pani
21549,Billboard - Bareilly Road - Around Nainital Road
21550,"Billboard - Nr. Sushila tiwari Hospital,Rampur Road - Around Rampur Road"
21551,Unipole - Block Office - Around Nainital Road
21552,Billboard - Kaladhungi Road - Around Kaladhungi Road
21553,Unipole - Near RTO Office - Around Kaladhungi Road
27640,Billboard - Khsum khera - Unchapul Road to Gas Godam Road
27641,Unipole - Ford Showroom - ITI Dhanmill Road to Samta Ashram
27643,Unipole - Mukhani Chowk - Bawarchi to Jail Road Post Office
27644,Unipole - Palam City - Padamnath Tower to Kohli Garden
27645,Unipole - International Stadium - Mangal Parao to Tikoni Chauraha
27646,Unipole - Kamawalganj  - Mohanpur  Deenapur to Radhr Chakki Piont
27647,Unipole - RTO Office - Bank Colony To Dayal Vihar
27648,Unipole - Radha Krishan Mandir - Rampur To Manpur Paschim
27649,Unipole - Transport Nagar - Rampur To Manpur Paschim
21525,Unipole - Sidcul - Around Sidcul
21528,Billboard - Jwalapur  - Around Jwalapur 
21524,Unipole - Sidcul - Around Sidcul
21526,Unipole - Sidcul - Around Sidcul
21527,Unipole - Sidcul - Around Sidcul
21529,Billboard - Chandracharya Chowk  - Around NH- 58
21530,Billboard - Bus stand  - Around Bus stand 
21531,Unipole - Ranipur More - Around Ranipur More
21532,Billboard - Jwalapur  - Around Jwalapur 
21533,Unipole - Chandi Chowk  - Around Chandi Chowk 
21534,Billboard - Jatwara Bridge - Around Jwalapur 
21535,Unipole - Bheemgoda  - Around Bheem Goda
21536,Unipole - Shankracharya Chowk - Around NH- 58
27609,Billboard - Motichur - Stayam Vihar Colony to Shantikunj
27611,Billboard - Motichur - Stayam Vihar Colony to Shantikunj
27612,Unipole - Pentagon Mall - Around Pentagon Mall
27613,Billboard - Railways Station - Around Railway Station
27614,Billboard - Jwalapur - New Subhash Nagar to Ambedkar Nagar
27617,Billboard - Bus Stand - Jwalapur to Har Ki Pauri
27619,Billboard - Bhagat Sing Chowk - Jayanti park to By Pass
27621,Billboard - Shivalik Nagar - Ram Dham Colony To Chinmaya Degree College
27623,Billboard - Bhadrabad  - Ganpati Farms to Hotel Dream
21571,Unipole - Dhela Pul - Around Dhela Pul
21572,Billboard - Railway Station - Around Railway Station
21570,Unipole - Dhela Pul - Around Dhela Pul
21573,Billboard - Railway Station - Around Railway Station
21574,Billboard - Main Chauraha - Around Main Chauraha
21577,Billboard - Jaspur Tiraha - Around Jaspur Tiraha
21576,Billboard - Cheema Chauraha  - Around Cheema Chauraha 
21575,Billboard - Main Market - Around Main Market
21578,Billboard - Jaspur Bus Stand  - Around Jaspur Bus Stand 
21579,Billboard - Chaiti Chauraha - Around Chaiti Chauraha
27651,Unipole - BQS - Arya Nagar To Sarojni Nagar
27653,Bus Shelter - Tanda Tiraha - Arya Nagar To Sarojni Nagar
